场景编号,图片名称,上奏人,文本,小精灵文本,按键1文本,按键1数值,按键1反馈,按键2文本,按键2数值,按键2反馈,强制选项,下一场景编号,是否接过场,注释
sceneID,imageName,speaker,text,help,option1,result1,feedback1,option2,result2,feedback2,option,nextID,isSceneOver,comment
int,str,str,str,str,str,dict,str,str,dict,str,int,int,bool,comment
11201,,张居正,陛下尚且年轻，还需要学习，因此我请求每月逢三六九日上朝，共计九天，其余每天在文华殿上课，陛下天资聪颖，定能成为一代明君,,如拟,,,知道了。,,陛下要好好和大学士们学习治国之道啊！,1,11202,0,登基章节强制选择
11202,,广西道御史胡洘,天象异常，陛下诏告天下，呼吁君臣自我反省。值此之际，臣上疏建议释放宫女，返家婚配、给养老人，以扬皇恩。,,如拟,,这个人奏章的内容也太过自以为是了，殊不知成为宫女是她们的福分！,忤旨，削职为民,,,2,11203,0,
11203,,户部尚书王国光,各地累欠赋税有四大弊端：势豪阻挠、有司怠玩、大户侵渔、积猾包揽，应当严加考察，追缴税款,,立即交由群臣商议解决方案,,,知道了，维持现状,,陛下，赋税乃是国库充盈的必要保障啊！,1,11204,0,导致考成法
11204,,东厂,宫门前有可疑人士游走为卫士所拘留，供称名为王大臣，然而公开审问前突然失声无所对证，立刻处决。,,查阅卷宗,,卷宗记载，王大臣腰间有短剑两把，别无详情。,知道了,,,,11205,0,王大臣案
11205,,户科给事中曹大野,文渊阁首辅高拱，事上不忠，轻视太子；挟私报怨，任人唯亲；欺上压下，结党为恶，专权放肆，招权纳贿，抗违圣旨，颠倒敌我。高拱有此十不忠，请皇上依皇考特赐罢斥，另选忠臣，以掌吏部，协理阁事。,,立刻革职文渊阁首辅高拱,,陛下万万不可啊，对首辅的弹劾要谨慎处理啊，应当有了人证物证再采取行动啊,知道了,,,2,1301,1,
12001,,张居正,皇上，敬天重道是您作为一国之君的本分，如今京城出现灾星，您应当修身反省，勤俭节约，以身作则，平息上天的愤怒啊！,,下旨督促官员勤政，宫中厉行节约,"{""SS"":-2,""SW"":2}",百姓纷纷称赞皇帝品德高尚，定是一代明君,知道了，维持现状,"{""SW"":-5}",不详天象让京城人心惶惶，百姓抱怨皇帝无所作为,,12002,0,"张居正改革章节 ss48-50, sw16-31"
12002,,兵部,李太后的父亲、陛下的外祖父李伟管理仓库时收受贿赂，以次充好，导致边关将士的军服质量极为低劣，军中怨声载道！奏请陛下严加查处。,,依照国法严肃处置李伟,"{""SW"":-5}",管理仓库的宦官再也不敢做手脚，但百姓纷纷指责太后和皇帝任人唯亲，中饱私囊,交由张居正调节，保护太后的名声,"{""SW"":-2, ""NG"":5}",张居正私下把李伟召唤到宫门外惩罚，并且大批撤换管理仓库的宦官,,12003,0,"sw11-29, ng50-55"
12003,,户部,北方天旱，收成急剧减少，旱情严重的地区已经有穷苦百姓饿死！奏请礼部筹备祈雨一事。,,如拟，举办祈雨大典,"{""SS"":-42,""SW"":10}",你徒步前往天坛祈雨，百姓有机会一睹龙颜；不久后真的天降大雨，百姓纷纷称赞皇帝品德高尚，定是一代明君,拒绝迷信，拒绝祈雨,"{""SS"":-40, ""SW"":-5}",百姓抱怨皇帝无所作为，但朝廷省下了一笔举办祈雨大典的开支,,12004,0,"ss6-10, sw11-36"
12004,,张居正,皇上您要建立法度不难，难在如何让底下的人认真遵守；下达命令也不难，难在如何确保严格执行。这些年来，奏章数量多，各衙门都忙得停不下来，他们虽然都勤于公务，却没有什么实际成效。上头管事的人日日敦促，但下头办事的人却浑水摸鱼。\n因此，臣恳请您申明祖宗制度，凡是六部经手的奏章、收到的命令，都要根据事情的轻重缓急定好期限，登记存档。 负责的官员如果误期，各部就要检举处罚，各部要是欺瞒包庇就由科臣检举，六科要是失职，就由臣等内阁处置。根据这种方法，让他们不敢不用心办事，这样必定能够维护国家的长治久安。,,如拟，颁布考成法,"{""SS"":10,""NG"":10, ""SW"":2}",六部立刻清查积攒的政务，重新指派负责人，登记成册,知道了，维持现状,"{""SS"":-10,""NG"":-10,""SW"":-10}",官员得过且过，北方旱情严重，但赈灾却一再拖延，百姓怨声载道,,2201,1,"拒绝就死了，暂停奏章接对话 ss16-20, ng60-65, sw13-38"
12005,,河南道御史傅应祯,近年来地震频发，天降灾祸，陛下您不修身自省，反而还想着各种名目收税，搜刮民脂民膏，难道觉得上天不会降下惩罚吗？陛下先前加强了对各地官员的考核，官员们害怕受到斥责，收税、清查欠税都更加严格了，甚至会为了减少损耗多收税款，导致许多穷人流离失所，这哪里是太平盛世应该有的局面？,,如拟，撤销考成法,"{""SS"":-30, ""NG"":-20, ""SW"":-15}",官员得过且过，北方旱情严重，但赈灾却一再拖延，百姓怨声载道，而且朝令夕改有失威信,忤旨，坚持考成法,"{""NG"":5}",考成法继续进行，内阁的威望提升了,,12006,0,"同意就死了 ss26-30, ng70-75, sw13-38"
12006,,辽东御史刘台奏折,张居正驱逐高拱之后作威作福已经有三四年了，每次有人弹劾他批评他，他辩解自己是在遵从“祖宗之法”，这种设计陷害老臣的行为也算是祖宗之法吗？他排除异己，擅自荫庇子孙，任人唯亲，还通过考成法妄图让六部大臣拱手听命，收受贿赂，搜刮民脂民膏，在家乡修建像皇宫一样豪华的宅子，\n他才负责内阁多久啊，怎么会有这么多钱难道不明显吗？即便人人都对他心怀怨恨，朝堂之上却没有人敢向陛下揭发，都是因为惧怕他的权势，大家害怕他甚至超过了害怕皇上您。臣虽然是依靠张居正的提携才能到了今天这个位置，但为了朝廷大义，君臣之礼，也顾不得往日的感情了。\n臣希望陛下慧眼识人，不要让宰相专权的现象再次出现，不要让张居正把列祖列宗留下来的法度毁于一旦，若能如此，臣就算是死也没有遗憾了。,,免职张居正，架空内阁,"{""NG"":-80}",张居正被任免，内阁失去权利,忤旨，革职御史刘台，贬为平民,"{""NG"":5}",内阁的威望提升了,,2209,1,"同意就死了 ss26-30, ng75-80, sw13-38"
12007,,户部,丈量田亩之后，福建清查出被地主豪强隐瞒的土地六百余亩，上缴的税收比原来增加了两成，没有土地的贫民免去了田税，生活压力大大减轻,,全国范围实施丈量田亩,"{""SS"":20,  ""SW"":10}",全国清查出大量被地主隐瞒的土地，国库收入增加接近两成，穷苦百姓不必承担重税，交口称赞皇恩浩荡,知道了，不推广丈量,"{""SS"":2, ""SW"":-5}",未丈量土地的地区农民怨声载道,,2401,," ss28-50, ng65-90, sw8-48"
14001,,申时行,皇上，张居正在任时推广考成，虽然大大提高了效率，让工作指标都能落到实处，可政策实在是有悖人之常情，但凡完不成指标，轻则罢官重则坐牢，让百官闻风丧胆，为了完成指标只能层层向下剥削，最后还是苦了百姓，地方官各个好大喜功，贫民流离失所，官员也是人，这样严苛的考成臣觉得实在是没有必要啊。,,同意废除考成法,"{""SS"":-1,""SW"":1}",,不废除考成，维持现状,"{""SW"":-1}",,,14002,,
14002,,卢洪春,皇上您近期鲜少前往太庙祭司，这样难免要触怒上天啊！您说您近日繁忙身体不适，可您如今正值壮年，是精神正好的时候，头晕眼花的现象不该出现啊，医学上说，这种现象是因为肝、肾虚弱，您有这种症状，还是请您多收敛，注意身体和生活作风啊。,,,,,,,,,4201,,
15001,,,急报！倭贼从釜山登陆，进攻朝鲜，丰臣秀吉率陆军五万余人，水军一万余人，攻克尚州，直逼王京，号称先攻朝鲜，再占我大明国。朝鲜守军节节败退，国王李昖逃往义州避难，请求我朝派兵援助,,调集辽东精兵支援,"{""SS"":-1}",辽东抚镇发3000精兵支援，但先头部队错估敌军人数遭遇伏击，游击史儒、总兵张国忠、马应龙阵亡,派遣沈惟敬前去劝说丰臣秀吉撤军,"{""JS"":-1}",劝说未果，朝鲜王京沦陷，倭贼海军威胁明朝东海岸,,,,
